ESTATUS	ANIO	MES	TIPO	FRACCION	UMED	PAIS_O_D	ADUANA	MTRA	CANTIDAD	VAL_MNX	VAL_USD
Cifras Revisadas	2021	11	Importación	4016990100	Kg	JPN	24	7	8589.939	4012112	191317.97
Cifras Revisadas	2021	11	Importación	4016990100	Kg	JPN	64	4	0.01	6576	317.82
Cifras Revisadas	2021	11	Importación	4016990100	Kg	ITA	19	7	10.5	52058	2515.95
Cifras Revisadas	2021	11	Importación	4016990100	Kg	ITA	48	4	25.265	60288	2903.17
Cifras Revisadas	2021	11	Importación	4016990100	Kg	HUN	43	1	440	82177	4033.01
Cifras Revisadas	2021	11	Importación	4016990100	Kg	GBR	27	7	8.625	85742	4088.99
Cifras Revisadas	2021	11	Importación	4016990100	Kg	HUN	28	1	91.323	194942	9356.4
Cifras Revisadas	2021	11	Importación	4016999999	Kg	COL	47	4	1	44527	2163.42
Cifras Revisadas	2021	11	Importación	4016999999	Kg	ITA	19	7	33.11	55184	2610.88
Cifras Revisadas	2021	11	Importación	4016999999	Kg	ITA	11	1	806.4	1722605	84000.01
Cifras Revisadas	2021	11	Importación	4016999999	Kg	IND	51	1	185.991	26836	1296.57
Cifras Revisadas	2021	11	Importación	4016999999	Kg	HUN	80	7	0.984	3296	161.01
Cifras Revisadas	2021	11	Importación	4016999999	Kg	HUN	81	1	1875.27	549483	26702.77
Cifras Revisadas	2021	11	Importación	4016999999	Kg	GBR	17	7	20.7	7769	377.12
Cifras Revisadas	2021	11	Importación	4016999999	Kg	GBR	47	4	6.395	60629	2986.06
Cifras Revisadas	2021	11	Importación	4016999999	Kg	FRA	23	7	5.217	35807	1763
Cifras Revisadas	2021	11	Importación	4016999999	Kg	FIN	80	7	0.816	2711	124.25
Cifras Revisadas	2021	11	Importación	4016999999	Kg	ESP	48	7	550	138322	6805.01
Cifras Revisadas	2021	11	Importación	4016999999	Kg	DEU	17	7	1350.28	431116	20418.29
Cifras Revisadas	2021	11	Importación	4016999999	Kg	DEU	51	1	20.95	6112	288.19
Cifras Revisadas	2021	11	Importación	4016999999	Kg	ITA	34	7	5.114	19815	942.13
Cifras Revisadas	2021	11	Importación	4016999999	Kg	CHN	27	7	332.611	73940	3549.37
Cifras Revisadas	2021	11	Importación	4016999999	Kg	CHN	53	4	4.672	3340	163.28
Cifras Revisadas	2021	11	Importación	4016999999	Kg	CHN	40	4	4.99	4517	220.02
Cifras Revisadas	2021	11	Importación	4016999999	Kg	CHN	12	4	2.25	2439	118.8
Cifras Revisadas	2021	11	Importación	4016999999	Kg	CHL	47	4	150	35007	1710.56
Cifras Revisadas	2021	11	Importación	4016999999	Kg	AUS	19	7	2	6180	296.61
Cifras Revisadas	2021	11	Importación	4016999999	Kg	BGD	40	7	54.43	13501	647.99
Cifras Revisadas	2021	11	Importación	4016999999	Kg	CAN	48	4	0.122	2356	115.12
Cifras Revisadas	2021	11	Importación	4016999999	Kg	CAN	24	7	7433.867	1819682	87500.26
Cifras Revisadas	2021	11	Importación	4202120301	Pza	USA	17	7	140	145	6.99
Cifras Revisadas	2021	11	Importación	4202120301	Pza	VNM	33	7	72	723	35.26
Cifras Revisadas	2021	11	Importación	4202120301	Pza	THA	24	7	1	3561	170.97
Cifras Revisadas	2021	11	Importación	4202120302	Pza	CHN	33	7	21660	11253	534.48
Cifras Revisadas	2021	11	Importación	4202120302	Pza	USA	40	7	697	53802	2590.78
Cifras Revisadas	2021	11	Importación	4202120302	Pza	IND	81	1	20	3108	150.7
Cifras Revisadas	2021	11	Importación	4202120302	Pza	CHN	44	7	5	3000	143.96
Cifras Revisadas	2021	11	Importación	4202120302	Pza	MMR	73	7	4	11657	560.18
Cifras Revisadas	2021	11	Importación	4202120302	Pza	ESP	43	1	18	1865	91.13
Cifras Revisadas	2021	11	Importación	4202199900	Pza	CHN	24	7	644	91656	4452.17
Cifras Revisadas	2021	11	Importación	4202210100	Pza	CHN	51	1	804	778916	38011.32
Cifras Revisadas	2021	11	Importación	4202210100	Pza	IND	53	4	23	17346	840.29
Cifras Revisadas	2021	11	Importación	4202220301	Pza	CHN	28	1	767	33754	1646.9
Cifras Revisadas	2021	11	Importación	4202220301	Pza	CHN	23	7	1205	182639	8602.21
Cifras Revisadas	2021	11	Importación	4202920402	Pza	JPN	30	7	1	338	16.51
Cifras Revisadas	2021	11	Importación	4202920402	Pza	DNK	24	7	2	6371	307.91
Cifras Revisadas	2021	11	Importación	4202920402	Pza	IDN	40	7	62	24376	1172.66
Cifras Revisadas	2021	11	Importación	4202920402	Pza	THA	53	1	23	96177	4684.77
Cifras Revisadas	2021	11	Importación	4202920402	Pza	JPN	47	4	15	29554	1476.59
Cifras Revisadas	2021	11	Importación	6302310699	Pza	CHN	47	4	26	2530	124.74
Cifras Revisadas	2021	11	Importación	6302310699	Pza	CHN	30	7	17	7838	385.53
Cifras Revisadas	2021	11	Importación	6302310699	Pza	IND	40	7	29	12814	622.12
Cifras Revisadas	2021	11	Importación	6302320601	Pza	USA	52	4	35	56999	2659.08
Cifras Revisadas	2021	11	Importación	6302320602	Pza	CHN	53	1	510	71118	3473.14
Cifras Revisadas	2021	11	Importación	6302320602	Pza	CHN	47	4	2	82	3.99
Cifras Revisadas	2021	11	Importación	6302320602	Pza	USA	40	7	10	2202	105.72
Cifras Revisadas	2021	11	Importación	6302320604	Pza	CHN	11	1	4978	362339	17620.52
Cifras Revisadas	2021	11	Importación	6302320604	Pza	USA	40	7	168	26522	1265.17
Cifras Revisadas	2021	11	Importación	6302320607	Pza	CHN	73	7	35	6996	341.48
Cifras Revisadas	2021	11	Importación	6302320608	Pza	CHN	11	1	2400	205931	10026.05
Cifras Revisadas	2021	11	Importación	6302320608	Pza	CHN	73	7	116	37802	1825.82
Cifras Revisadas	2021	11	Importación	6302320699	Pza	CHN	11	1	19110	379182	18409.04
Cifras Revisadas	2021	11	Importación	6302320699	Pza	CHN	39	7	230	95722	4599.98
Cifras Revisadas	2021	11	Importación	6302510100	Pza	BGD	47	4	594	75159	3639.1
Cifras Revisadas	2021	11	Importación	6302510100	Pza	BGD	24	7	3168	13316	627.8
Cifras Revisadas	2021	11	Importación	6302510100	Pza	PAK	53	4	46	4807	232.72
Cifras Revisadas	2021	11	Importación	6302600601	Pza	USA	40	7	432	6871	335.66
Cifras Revisadas	2021	11	Importación	6302600601	Pza	IND	43	1	42336	508817	24319.51
Cifras Revisadas	2021	11	Importación	6302600602	Pza	BGD	43	1	3522	184572	9008.74
Cifras Revisadas	2021	11	Importación	6302600602	Pza	PAK	7	7	900	29949	1476.53
Cifras Revisadas	2021	11	Importación	6302600603	Pza	TUR	40	7	8	1158	55.96
Cifras Revisadas	2021	11	Importación	6302600603	Pza	CHN	24	7	24	5772	275.52
Cifras Revisadas	2021	11	Importación	6302600603	Pza	IND	40	7	1580	129394	6236.83
Cifras Revisadas	2021	11	Importación	6302600603	Pza	SLV	37	7	1578	239522	11524.22
Cifras Revisadas	2021	11	Importación	6302600699	Pza	BGD	24	7	1969	51733	2449.4
Cifras Revisadas	2021	11	Importación	6302910100	Pza	PRT	53	4	62	4520	219.98
Cifras Revisadas	2021	11	Importación	6302910100	Pza	TUR	73	7	21	6299	305.07
Cifras Revisadas	2021	11	Importación	6302910100	Pza	FIN	73	7	1	83	3.85
Cifras Revisadas	2021	11	Importación	6302930100	Pza	TWN	24	7	216	11386	551.78
Cifras Revisadas	2021	11	Importación	6303910100	Pza	ESP	47	4	18	40446	1948.9
Cifras Revisadas	2021	11	Importación	6303920201	Pza	ESP	7	7	171000	3538195	170999.99
Cifras Revisadas	2021	11	Importación	6303990100	Pza	EGY	47	4	211	66731	3196.51
Cifras Revisadas	2021	11	Importación	6303990100	Pza	CHN	73	7	9	2232	105.74
Cifras Revisadas	2021	11	Importación	6304199900	Pza	PAK	73	7	29	17667	853.45
Cifras Revisadas	2021	11	Importación	6304920100	Pza	TUR	47	4	98	8229	399.37
Cifras Revisadas	2021	11	Importación	6304920100	Pza	BGD	47	4	33	3427	167.45
Cifras Revisadas	2021	11	Importación	6304920100	Pza	TUR	40	7	135	30047	1440.43
Cifras Revisadas	2021	11	Importación	6304930100	Pza	CHN	16	1	123104	12415472	604392.13
Cifras Revisadas	2021	11	Importación	6304930100	Pza	ESP	47	4	10	2321	113.41
Cifras Revisadas	2021	11	Importación	6304990100	Pza	IND	53	4	24	5795	278.63
Cifras Revisadas	2021	11	Importación	6307100100	Kg	ZYA	43	1	1436.363	159718	7451.02
Cifras Revisadas	2021	11	Importación	6307200100	Kg	VNM	24	7	0.08	822	39.45
Cifras Revisadas	2021	11	Importación	6307200100	Kg	KHM	24	7	112.053	85773	4099.56
Cifras Revisadas	2021	11	Importación	6307200100	Kg	USA	23	7	1.08	1671	79.71
Cifras Revisadas	2021	11	Importación	630790	NA	USA	24	6	14.622	25148	1152.6
Cifras Revisadas	2021	11	Importación	6307900100	Pza	CHN	19	7	3700747	20086111	968036.62
Cifras Revisadas	2021	11	Importación	6307909900	Kg	USA	47	9	6	1607	77.99
Cifras Revisadas	2021	11	Importación	6307909900	Kg	USA	53	4	81.3	98200	4839.6
Cifras Revisadas	2021	11	Importación	6307909900	Kg	USA	52	4	17.6	13712	638.96
Cifras Revisadas	2021	11	Importación	6307909900	Kg	USA	28	4	2470.138	1644653	79274.95
Cifras Revisadas	2021	11	Importación	6307909900	Kg	SWE	7	7	226	8527	415.12
Cifras Revisadas	2021	11	Importación	6307909900	Kg	PHL	80	7	118.643	110029	5283.85
Cifras Revisadas	2021	11	Importación	6307909900	Kg	MYS	52	4	0.075	501	24.21
Cifras Revisadas	2021	11	Importación	6307909900	Kg	MMR	43	1	0.494	535	26.14
Cifras Revisadas	2021	11	Importación	6307909900	Kg	MAR	53	4	0.5	1934	95.35
Cifras Revisadas	2021	11	Importación	6307909900	Kg	HUN	53	1	32	18702	917.1
Cifras Revisadas	2021	11	Importación	6307909900	Kg	KHM	19	7	176.748	756716	36900.02
Cifras Revisadas	2021	11	Importación	6307909900	Kg	GBR	47	4	13.148	330990	16265.27
Cifras Revisadas	2021	11	Importación	6307909900	Kg	ESP	43	1	6204.963	1512549	73723.67
Cifras Revisadas	2021	11	Importación	6307909900	Kg	CHN	2	7	25.765	84186	4048.58
Cifras Revisadas	2021	11	Importación	6307909900	Kg	CHN	11	7	1477.697	385121	17966.33
Cifras Revisadas	2021	11	Importación	6307909900	Kg	CHN	27	7	16.302	27000	1315.88
Cifras Revisadas	2021	11	Importación	6307909900	Kg	DEU	52	4	0.81	722	35.75
Cifras Revisadas	2021	11	Importación	6307909900	Kg	DEU	73	7	0.32	565	27.13
Cifras Revisadas	2021	11	Importación	6310100201	Kg	CHN	40	7	1339.436	27733	1335.71
Cifras Revisadas	2021	11	Importación	6310100201	Kg	USA	40	7	420497.809	3275893	155754.55
Cifras Revisadas	2021	11	Importación	6310909999	Kg	USA	2	7	58176.89	477196	22575.99
Cifras Revisadas	2021	11	Importación	6401929902	Par	PRT	43	1	128	30643	1497.79
Cifras Revisadas	2021	11	Importación	6401929991	Par	ITA	43	1	455	97621	4760.25
Cifras Revisadas	2021	11	Importación	6401929993	Par	ESP	64	4	11	2472	119.06
Cifras Revisadas	2021	11	Importación	6401929993	Par	CHN	47	4	6	2092	101.68
Cifras Revisadas	2021	11	Importación	6401999904	Par	GTM	37	7	17040	519933	25048.22
Cifras Revisadas	2021	11	Importación	6402190100	Par	VNM	16	1	552	326933	15672.87
Cifras Revisadas	2021	11	Importación	6402199904	Par	KHM	51	1	211	66944	3107
Cifras Revisadas	2021	11	Importación	6402200402	Par	BRA	40	7	63	13628	663.82
Cifras Revisadas	2021	11	Importación	6402910601	Par	VNM	43	1	413	185029	8977.83
Cifras Revisadas	2021	11	Importación	6402910601	Par	USA	24	7	109	219384	10465.19
Cifras Revisadas	2021	11	Importación	6402910601	Par	CHN	19	7	3354	510798	23829.54
Cifras Revisadas	2021	11	Importación	6402910601	Par	VNM	64	4	118	44887	2194.87
Cifras Revisadas	2021	11	Importación	6402910603	Par	CHN	11	1	10914	1600017	78591.3
Cifras Revisadas	2021	11	Importación	6402999400	Par	CHN	7	7	744	58322	2808.42
Cifras Revisadas	2021	11	Importación	6402999400	Par	IDN	16	1	457	69813	3401.01
Cifras Revisadas	2021	11	Importación	6402999400	Par	VNM	47	4	359	67359	3244.53
Cifras Revisadas	2021	11	Importación	6403199902	Par	CHN	24	7	10	11819	569.24
Cifras Revisadas	2021	11	Importación	6403400501	Par	CHN	16	1	2400	679676	32735.28
Cifras Revisadas	2021	11	Importación	6403400501	Par	ESP	43	1	450	190491	9437.87
Cifras Revisadas	2021	11	Importación	6403510502	Par	THA	24	7	4	7164	350.29
Cifras Revisadas	2021	11	Importación	6403510503	Par	VNM	24	7	18	17688	851.38
Cifras Revisadas	2021	11	Importación	6403510504	Par	CHN	24	7	15	39320	1913.48
Cifras Revisadas	2021	11	Importación	6403510504	Par	ESP	47	4	30	17893	876.4
Cifras Revisadas	2021	11	Importación	6403510504	Par	USA	24	7	10	32494	1583.71
Cifras Revisadas	2021	11	Importación	6403599903	Par	ITA	48	4	31	190298	9201.18
Cifras Revisadas	2021	11	Importación	6403599992	Par	ITA	40	7	4	2524	120.04
Cifras Revisadas	2021	11	Importación	6403911201	Par	PRT	47	4	144	134605	6508.1
Cifras Revisadas	2021	11	Importación	6403911201	Par	VNM	24	7	21	36876	1806.41
Cifras Revisadas	2021	11	Importación	6403911301	Par	PRT	47	4	8	3356	162.26
Cifras Revisadas	2021	11	Importación	6403919901	Par	BGD	24	7	685	899815	43201.87
Cifras Revisadas	2021	11	Importación	6403919901	Par	BRA	24	7	301	710475	34693.98
Cifras Revisadas	2021	11	Importación	6403919901	Par	CHN	47	4	28	23690	1149.04
Cifras Revisadas	2021	11	Importación	6403919901	Par	CHN	64	4	2	1491	71.81
Cifras Revisadas	2021	11	Importación	6403919901	Par	IND	47	4	1641	1249683	60349.45
Cifras Revisadas	2021	11	Importación	6403919901	Par	LAO	47	4	1	1332	65.97
Cifras Revisadas	2021	11	Importación	6403919901	Par	TUR	47	4	6	4422	215.87
Cifras Revisadas	2021	11	Importación	6403919902	Par	ITA	43	1	4	9353	463.39
Cifras Revisadas	2021	11	Importación	6403919902	Par	IDN	24	7	34	41487	2016.55
Cifras Revisadas	2021	11	Importación	6403919902	Par	VNM	48	4	10	44990	2166.86
Cifras Revisadas	2021	11	Importación	6403919903	Par	CHN	47	4	91	47662	2321.81
Cifras Revisadas	2021	11	Importación	6403990100	Par	IND	24	7	15	18166	882.54
Cifras Revisadas	2021	11	Importación	6403990600	Par	IND	47	4	5	2425	117.94
Cifras Revisadas	2021	11	Importación	6403991200	Par	VNM	51	1	294	30864	1439.84
Cifras Revisadas	2021	11	Importación	6403991301	Par	IDN	51	1	29475	8832237	432058.16
Cifras Revisadas	2021	11	Importación	6403991302	Par	ITA	47	4	1134	6402615	311054.1
Cifras Revisadas	2021	11	Importación	6403991302	Par	CHN	16	1	9795	4076064	192202.9
Cifras Revisadas	2021	11	Importación	6403991401	Par	DEU	43	1	85	63763	3136.94
Cifras Revisadas	2021	11	Importación	6403991401	Par	USA	40	7	37	12560	612.62
Cifras Revisadas	2021	11	Importación	6403991402	Par	MAR	47	4	43	23948	1177.82
Cifras Revisadas	2021	11	Importación	6403991402	Par	ITA	47	4	504	3148990	152932.27
Cifras Revisadas	2021	11	Importación	6403991402	Par	CHN	64	4	148	51151	2492.5
Cifras Revisadas	2021	11	Importación	6403991402	Par	VNM	16	1	198	75487	3618.77
Cifras Revisadas	2021	11	Importación	6403991402	Par	IND	53	4	23	7905	380.87
Cifras Revisadas	2021	11	Importación	6403991402	Par	ESP	24	7	1	646	31.78
Cifras Revisadas	2021	11	Importación	6403991500	Par	ITA	47	4	97	240989	11708.37
Cifras Revisadas	2021	11	Importación	6403999901	Par	CHN	43	1	1307	1475594	71963.54
Cifras Revisadas	2021	11	Importación	6403999902	Par	CHN	47	4	1368	1106574	53611.8
Cifras Revisadas	2021	11	Importación	6403999902	Par	CHN	24	7	350	300010	14546.82
Cifras Revisadas	2021	11	Importación	6403999902	Par	IDN	24	7	350	229898	11197.53
Cifras Revisadas	2021	11	Importación	6403999902	Par	ITA	47	4	3245	18385446	898415.48
Cifras Revisadas	2021	11	Importación	6403999902	Par	KHM	16	1	177	40612	1980.38
Cifras Revisadas	2021	11	Importación	6403999902	Par	KHM	47	4	32	18756	913.01
Cifras Revisadas	2021	11	Importación	6403999902	Par	VNM	40	7	42	12902	619.13
Cifras Revisadas	2021	11	Importación	6404111201	Par	VNM	16	1	694	150941	7463.53
Cifras Revisadas	2021	11	Importación	6404111201	Par	IDN	16	1	16046	3845326	188135.28
Cifras Revisadas	2021	11	Importación	6404111202	Par	CHN	43	1	35	2688	129.67
Cifras Revisadas	2021	11	Importación	6404111202	Par	SRB	47	4	4	13840	676.27
Cifras Revisadas	2021	11	Importación	6404111202	Par	IND	51	1	9555	1829557	89510.8
Cifras Revisadas	2021	11	Importación	6404111602	Par	CHN	40	7	2869	616519	30077.67
Cifras Revisadas	2021	11	Importación	6404111701	Par	UKR	43	1	10	9897	476.67
Cifras Revisadas	2021	11	Importación	6404111701	Par	IND	43	1	666	234413	11454.22
Cifras Revisadas	2021	11	Importación	6404111701	Par	CHN	80	7	5328	1036094	49684.15
Cifras Revisadas	2021	11	Importación	6404111701	Par	BGD	43	1	3694	733092	35662.43
Cifras Revisadas	2021	11	Importación	6404111701	Par	VNM	47	4	1559	2085409	100675.28
Cifras Revisadas	2021	11	Importación	6404111701	Par	CHN	53	4	143	51124	2460.58
Cifras Revisadas	2021	11	Importación	6404111702	Par	IDN	24	7	120	105990	5171.97
Cifras Revisadas	2021	11	Importación	6404199901	Par	THA	40	7	10	3320	159.71
Cifras Revisadas	2021	11	Importación	6404199904	Par	CHN	24	7	21	16082	777.98
Cifras Revisadas	2021	11	Importación	6404199905	Par	KHM	16	1	237	51099	2437.56
Cifras Revisadas	2021	11	Importación	6404199907	Par	KHM	40	7	1	593	28.5
Cifras Revisadas	2021	11	Importación	6404199907	Par	CHN	11	1	1050	46592	2276.65
Cifras Revisadas	2021	11	Importación	6404199907	Par	CHN	53	4	25	4426	211.38
Cifras Revisadas	2021	11	Importación	6404199908	Par	KHM	24	7	1	653	32.13
Cifras Revisadas	2021	11	Importación	6404199910	Par	CHN	24	7	1	602	29.32
Cifras Revisadas	2021	11	Importación	6404199991	Par	TUR	53	4	3	882	42.76
Cifras Revisadas	2021	11	Importación	6404199992	Par	CHN	51	1	5484	979639	48103.38
Cifras Revisadas	2021	11	Importación	6404199992	Par	CHN	40	7	860	171283	8333.73
Cifras Revisadas	2021	11	Importación	6404199992	Par	CHN	11	1	36264	2733621	134285
Cifras Revisadas	2021	11	Importación	6404199992	Par	CHN	43	1	1130	151776	7465.46
Cifras Revisadas	2021	11	Importación	6404199992	Par	CHN	16	1	8102	621529	30430.09
Cifras Revisadas	2021	11	Importación	6404199993	Par	CHN	51	1	1761	166697	8149.25
Cifras Revisadas	2021	11	Importación	6404199994	Par	IDN	24	7	4	2138	105.18
Cifras Revisadas	2021	11	Importación	6404200199	Par	ITA	47	4	13	29717	1436.9
Cifras Revisadas	2021	11	Importación	6404200199	Par	ESP	47	4	5	1339	65.38
Cifras Revisadas	2021	11	Importación	6405209992	Par	USA	24	7	4	452	21.7
Cifras Revisadas	2021	11	Importación	6405209992	Par	CHN	43	1	114	17545	857.31
Cifras Revisadas	2021	11	Importación	6405909999	Par	VNM	24	7	217	181987	8750.68
Cifras Revisadas	2021	11	Importación	6406200100	Pza	CHN	48	4	5300	553906	27000.94
Cifras Revisadas	2021	11	Importación	6406200100	Pza	DEU	40	7	276	5666	276.02
Cifras Revisadas	2021	11	Importación	6406200100	Pza	USA	7	7	1174	111669	5414.66
Cifras Revisadas	2021	11	Importación	6406909900	Kg	CHN	23	7	4.8	1558	76.81
Cifras Revisadas	2021	11	Importación	6406909900	Kg	DEU	40	7	51	5745	280.01
Cifras Revisadas	2021	11	Importación	6504000100	Pza	HND	24	7	1	210	10.3
Cifras Revisadas	2021	11	Importación	6504000100	Pza	ECU	53	4	31	50200	2445.24
Cifras Revisadas	2021	11	Importación	6504000100	Pza	CHN	7	7	456	24222	1180.02
Cifras Revisadas	2021	11	Importación	6505000401	Pza	CHN	16	1	14508080	7570569	370575.27
Cifras Revisadas	2021	11	Importación	6505000402	Pza	CHN	47	4	89097	12013103	578954.33
Cifras Revisadas	2021	11	Importación	6505000402	Pza	HND	24	7	21	3961	192.59
Cifras Revisadas	2021	11	Importación	6505000402	Pza	TUR	47	4	1033	135412	6570.17
Cifras Revisadas	2021	11	Importación	6505000402	Pza	LAO	19	7	9	2221	108.5
Cifras Revisadas	2021	11	Importación	6505000402	Pza	LKA	24	7	4	3104	152.58
Cifras Revisadas	2021	11	Importación	6505000402	Pza	ITA	48	4	13	14894	730.75
Cifras Revisadas	2021	11	Importación	6505000402	Pza	TWN	16	1	450	69663	3437.72
Cifras Revisadas	2021	11	Importación	6505000403	Pza	CHN	28	1	2510	17812	876.34
Cifras Revisadas	2021	11	Importación	7007219902	Kg	TUR	40	7	32	5350	260
Cifras Revisadas	2021	11	Importación	7007219999	Kg	FIN	80	7	15.361	12752	616.3
Cifras Revisadas	2021	11	Importación	7007219999	Kg	FRA	24	7	10.6	27870	1361.49
Cifras Revisadas	2021	11	Importación	7013499904	Kg	TUR	43	1	2526.3	80692	3996.04
Cifras Revisadas	2021	11	Importación	7013499905	Kg	ITA	53	4	6.472	886	41.12
Cifras Revisadas	2021	11	Importación	7013499905	Kg	SVK	43	1	161	37872	1850.56
Cifras Revisadas	2021	11	Importación	7013499905	Kg	ESP	43	1	35.9	12600	615.68
Cifras Revisadas	2021	11	Importación	7013499906	Kg	USA	24	7	22.453	6747	330.86
Cifras Revisadas	2021	11	Importación	7013499991	Kg	DNK	43	1	243.8	114261	5503.16
Cifras Revisadas	2021	11	Importación	7013499999	Kg	USA	24	7	8471.456	774053	37291.03
Cifras Revisadas	2021	11	Importación	7013499999	Kg	USA	65	4	655.725	144129	7061.59
Cifras Revisadas	2021	11	Importación	7013499999	Kg	CHN	80	7	25.758	9358	442.91
Cifras Revisadas	2021	11	Importación	7013499999	Kg	FRA	43	1	192458.305	7102999	343480.76
Cifras Revisadas	2021	11	Importación	7013499999	Kg	CHN	43	1	2654.432	571692	27920.81
Cifras Revisadas	2021	11	Importación	7013910100	Kg	EGY	24	7	141.1	22493	1079.92
Cifras Revisadas	2021	11	Importación	7013910100	Kg	CHN	33	7	15	747	35.98
Cifras Revisadas	2021	11	Importación	7013999901	Kg	EGY	28	1	22.892	1435	69.79
Cifras Revisadas	2021	11	Importación	7013999902	Kg	IND	53	4	3.184	1415	68.11
Cifras Revisadas	2021	11	Importación	7013999903	Kg	CHN	51	1	9906	1448033	70735.92
